"PlayerNAME","prob.0","prob.1"
"Alex Abrines",1,0
"Jaylen Adams",1,0
"Steven Adams",0.96,0.04
"Bam Adebayo",1,0
"DeVaughn Akoon-Purcell",1,0
"LaMarcus Aldridge",0.56,0.44
"Grayson Allen",1,0
"Jarrett Allen",1,0
"Al-Farouq Aminu",1,0
"Justin Anderson",0.98,0.02
"Kyle Anderson",1,0
"Ryan Anderson",0.96,0.04
"Ike Anigbogu",1,0
"Giannis Antetokounmpo",0.7,0.3
"Carmelo Anthony",0.26,0.74
"OG Anunoby",1,0
"Ryan Arcidiacono",1,0
"Trevor Ariza",1,0
"D.J. Augustin",0.98,0.02
"Deandre Ayton",0.82,0.18
"Dwayne Bacon",1,0
"Marvin Bagley III",0.96,0.04
"Ron Baker",1,0
"Wade Baldwin",1,0
"Lonzo Ball",1,0
"Mohamed Bamba",0.98,0.02
"J.J. Barea",0.98,0.02
"Harrison Barnes",0.98,0.02
"Will Barton",1,0
"Keita Bates-Diop",1,0
"Nicolas Batum",0.98,0.02
"Jerryd Bayless",1,0
"Aron Baynes",1,0
"Kent Bazemore",1,0
"Bradley Beal",1,0
"Malik Beasley",1,0
"Michael Beasley",1,0
"Marco Belinelli",1,0
"Jordan Bell",1,0
"DeAndre' Bembry",1,0
"Dragan Bender",1,0
"Davis Bertans",0.96,0.04
"Patrick Beverley",1,0
"Khem Birch",1,0
"Bismack Biyombo",1,0
"Nemanja Bjelica",0.98,0.02
"Antonio Blakeney",0.98,0.02
"Eric Bledsoe",0.98,0.02
"Jaron Blossomgame",1,0
"Bogdan Bogdanovic",1,0
"Bojan Bogdanovic",0.96,0.04
"Jonah Bolden",1,0
"Isaac Bonga",1,0
"Devin Booker",0.96,0.04
"Chris Boucher",1,0
"Avery Bradley",0.98,0.02
"Mikal Bridges",1,0
"Miles Bridges",1,0
"Isaiah Briscoe",1,0
"Ryan Broekhoff",1,0
"Malcolm Brogdon",0.98,0.02
"Dillon Brooks",1,0
"MarShon Brooks",1,0
"Bruce Brown",1,0
"Jaylen Brown",1,0
"Lorenzo Brown",1,0
"Sterling Brown",1,0
"Troy Brown Jr.",1,0
"Jalen Brunson",1,0
"Thomas Bryant",1,0
"Reggie Bullock",1,0
"Trey Burke",1,0
"Alec Burks",1,0
"Deonte Burton",1,0
"Jimmy Butler",0.7,0.3
"Jose Calderon",1,0
"Kentavious Caldwell-Pope",1,0
"Isaiah Canaan",1,0
"Clint Capela",0.76,0.24
"DeMarre Carroll",1,0
"Vince Carter",0.46,0.54
"Wendell Carter Jr.",1,0
"Michael Carter-Williams",0.96,0.04
"Omri Casspi",1,0
"Willie Cauley-Stein",0.98,0.02
"Tyson Chandler",0.9,0.1
"Wilson Chandler",1,0
"Marquese Chriss",1,0
"Gary Clark",1,0
"Ian Clark",1,0
"Jordan Clarkson",1,0
"John Collins",0.94,0.06
"Zach Collins",1,0
"Darren Collison",1,0
"Mike Conley",1,0
"Pat Connaughton",1,0
"Quinn Cook",1,0
"Robert Covington",1,0
"Allen Crabbe",1,0
"Torrey Craig",1,0
"Jamal Crawford",0.96,0.04
"Jae Crowder",1,0
"Dante Cunningham",1,0
"Seth Curry",1,0
"Stephen Curry",0.28,0.72
"Troy Daniels",1,0
"Anthony Davis",0.44,0.56
"Ed Davis",1,0
"Tyler Davis",1,0
"Dewayne Dedmon",1,0
"Sam Dekker",1,0
"Matthew Dellavedova",1,0
"Luol Deng",1,0
"DeMar DeRozan",0.78,0.22
"Marcus Derrickson",1,0
"Cheick Diallo",0.98,0.02
"Hamidou Diallo",1,0
"Gorgui Dieng",0.98,0.02
"Spencer Dinwiddie",1,0
"Donte DiVincenzo",1,0
"Luka Doncic",0.96,0.04
"Tyler Dorsey",1,0
"Damyean Dotson",1,0
"PJ Dozier",1,0
"Goran Dragic",0.98,0.02
"Andre Drummond",0.58,0.42
"Jared Dudley",1,0
"Kris Dunn",1,0
"Kevin Durant",0.22,0.78
"Vince Edwards",1,0
"Henry Ellenson",1,0
"Wayne Ellington",1,0
"Joel Embiid",0.76,0.24
"James Ennis",1,0
"Drew Eubanks",1,0
"Jacob Evans",1,0
"Jawun Evans",1,0
"Tyreke Evans",0.98,0.02
"Dante Exum",1,0
"Kenneth Faried",0.98,0.02
"Derrick Favors",0.96,0.04
"Cristiano Felicio",1,0
"Raymond Felton",0.98,0.02
"Terrance Ferguson",1,0
"Yogi Ferrell",1,0
"Dorian Finney-Smith",1,0
"Bryn Forbes",1,0
"Evan Fournier",1,0
"De'Aaron Fox",0.98,0.02
"Melvin Frazier",1,0
"Tim Frazier",1,0
"Channing Frye",0.98,0.02
"Markelle Fultz",1,0
"Danilo Gallinari",0.98,0.02
"Langston Galloway",1,0
"Marc Gasol",0.86,0.14
"Pau Gasol",0.36,0.64
"Rudy Gay",0.92,0.08
"Paul George",0.84,0.16
"Taj Gibson",1,0
"Harry Giles",1,0
"Shai Gilgeous-Alexander",1,0
"Rudy Gobert",0.64,0.36
"Aaron Gordon",1,0
"Eric Gordon",0.98,0.02
"Marcin Gortat",1,0
"Devonte' Graham",1,0
"Treveon Graham",1,0
"Jerami Grant",1,0
"Jerian Grant",1,0
"Danny Green",1,0
"Draymond Green",0.86,0.14
"Gerald Green",1,0
"JaMychal Green",0.98,0.02
"Jeff Green",1,0
"Blake Griffin",0.6,0.4
"Daniel Hamilton",1,0
"Tim Hardaway Jr.",1,0
"James Harden",0.36,0.64
"Maurice Harkless",1,0
"Montrezl Harrell",0.92,0.08
"Devin Harris",1,0
"Gary Harris",0.94,0.06
"Joe Harris",1,0
"Tobias Harris",1,0
"Andrew Harrison",1,0
"Shaquille Harrison",1,0
"Josh Hart",1,0
"Isaiah Hartenstein",1,0
"Udonis Haslem",1,0
"Gordon Hayward",1,0
"John Henson",1,0
"Juan Hernangomez",1,0
"Willy Hernangomez",1,0
"Mario Hezonja",1,0
"Buddy Hield",0.98,0.02
"Nene",0.96,0.04
"George Hill",0.98,0.02
"Solomon Hill",1,0
"Aaron Holiday",1,0
"Jrue Holiday",1,0
"Justin Holiday",1,0
"John Holland",1,0
"Rondae Hollis-Jefferson",1,0
"Richaun Holmes",0.96,0.04
"Rodney Hood",1,0
"Al Horford",0.84,0.16
"Danuel House",1,0
"Dwight Howard",0.22,0.78
"Kevin Huerter",1,0
"Chandler Hutchison",1,0
"Serge Ibaka",0.92,0.08
"Andre Iguodala",0.96,0.04
"Ersan Ilyasova",1,0
"Joe Ingles",1,0
"Brandon Ingram",1,0
"Kyrie Irving",0.7,0.3
"Jonathan Isaac",1,0
"Wesley Iwundu",1,0
"Demetrius Jackson",1,0
"Frank Jackson",1,0
"Jaren Jackson Jr.",0.98,0.02
"Josh Jackson",0.98,0.02
"Justin Jackson",1,0
"Reggie Jackson",0.96,0.04
"LeBron James",0.22,0.78
"Jonas Jerebko",0.98,0.02
"Alize Johnson",1,0
"Amir Johnson",0.98,0.02
"James Johnson",1,0
"Stanley Johnson",0.98,0.02
"Tyler Johnson",0.98,0.02
"Wesley Johnson",1,0
"Nikola Jokic",0.62,0.38
"Damian Jones",1,0
"Derrick Jones Jr.",1,0
"Jalen Jones",1,0
"Tyus Jones",1,0
"DeAndre Jordan",0.68,0.32
"Cory Joseph",1,0
"Frank Kaminsky",1,0
"Enes Kanter",1,0
"Luke Kennard",1,0
"Michael Kidd-Gilchrist",1,0
"Maxi Kleber",1,0
"Brandon Knight",1,0
"Kevin Knox",1,0
"Furkan Korkmaz",1,0
"Luke Kornet",1,0
"Kyle Korver",0.96,0.04
"Kosta Koufos",1,0
"Rodions Kurucs",1,0
"Kyle Kuzma",0.96,0.04
"Skal Labissiere",1,0
"Jeremy Lamb",1,0
"Zach LaVine",0.96,0.04
"Jake Layman",1,0
"T.J. Leaf",1,0
"Courtney Lee",0.98,0.02
"Damion Lee",1,0
"Alex Len",1,0
"Kawhi Leonard",0.74,0.26
"Meyers Leonard",0.98,0.02
"Jon Leuer",1,0
"Caris LeVert",1,0
"Damian Lillard",0.82,0.18
"Jeremy Lin",1,0
"Shaun Livingston",1,0
"Zach Lofton",1,0
"Kevon Looney",1,0
"Brook Lopez",0.88,0.12
"Robin Lopez",1,0
"Kevin Love",0.52,0.48
"Kyle Lowry",0.86,0.14
"Jordan Loyd",1,0
"Timothe Luwawu-Cabarrot",1,0
"Tyler Lydon",1,0
"Trey Lyles",1,0
"Shelvin Mack",1,0
"Daryl Macon",1,0
"Ian Mahinmi",1,0
"Thon Maker",1,0
"Boban Marjanovic",1,0
"Lauri Markkanen",1,0
"Jarell Martin",1,0
"Frank Mason III",1,0
"Wesley Matthews",1,0
"Luc Mbah a Moute",1,0
"CJ McCollum",0.94,0.06
"T.J. McConnell",1,0
"Doug McDermott",1,0
"JaVale McGee",0.98,0.02
"Rodney McGruder",1,0
"Alfonzo McKinnie",1,0
"Ben McLemore",1,0
"Jordan McRae",1,0
"Salah Mejri",1,0
"De'Anthony Melton",1,0
"Chimezie Metu",1,0
"Khris Middleton",0.96,0.04
"C.J. Miles",0.98,0.02
"Darius Miller",1,0
"Patty Mills",1,0
"Paul Millsap",0.9,0.1
"Shake Milton",1,0
"Nikola Mirotic",1,0
"Donovan Mitchell",0.94,0.06
"Naz Mitrou-Long",1,0
"Malik Monk",1,0
"Greg Monroe",0.86,0.14
"E'Twaun Moore",0.98,0.02
"Jaylen Morris",1,0
"Marcus Morris",0.98,0.02
"Markieff Morris",1,0
"Monte Morris",1,0
"Emmanuel Mudiay",0.98,0.02
"Jamal Murray",0.98,0.02
"Dzanan Musa",1,0
"Mike Muscala",0.96,0.04
"Svi  Mykhailiuk",1,0
"Abdel Nader",1,0
"Larry Nance Jr.",0.96,0.04
"Shabazz Napier",1,0
"Raul Neto",1,0
"Georges Niang",1,0
"Joakim Noah",0.8,0.2
"Nerlens Noel",0.96,0.04
"Dirk Nowitzki",0.28,0.72
"Frank Ntilikina",1,0
"James Nunnally",1,0
"Jusuf Nurkic",0.94,0.06
"David Nwaba",1,0
"Royce O'Neale",1,0
"Kyle O'Quinn",0.98,0.02
"Semi Ojeleye",1,0
"Jahlil Okafor",1,0
"Elie Okobo",1,0
"Josh Okogie",1,0
"Victor Oladipo",0.96,0.04
"Kelly Olynyk",1,0
"Cedi Osman",1,0
"Kelly Oubre Jr.",1,0
"Zaza Pachulia",1,0
"Jabari Parker",0.98,0.02
"Tony Parker",0.44,0.56
"Chandler Parsons",1,0
"Patrick Patterson",1,0
"Chris Paul",0.24,0.76
"Cameron Payne",1,0
"Elfrid Payton",1,0
"Theo Pinson",1,0
"Mason Plumlee",1,0
"Miles Plumlee",1,0
"Jakob Poeltl",0.96,0.04
"Quincy Pondexter",1,0
"Otto Porter",1,0
"Bobby Portis",1,0
"Dwight Powell",0.94,0.06
"Norman Powell",1,0
"Alex Poythress",1,0
"Zhou Qi",1,0
"Ivan Rabb",1,0
"Chasson Randle",1,0
"Julius Randle",0.8,0.2
"J.J. Redick",0.94,0.06
"Davon Reed",1,0
"Josh Richardson",0.96,0.04
